ship,line,url
Kisaragi Kai,MVP,http://203.104.209.71/kcs/sound/kclwlmcwxyvcyz/184466.mp3?VERSION=20
Kisaragi Kai,Wedding,http://203.104.209.71/kcs/sound/kclwlmcwxyvcyz/185815.mp3?VERSION=20
Kisaragi Kai,Library,http://203.104.209.71/kcs/sound/kclwlmcwxyvcyz/173022.mp3?VERSION=20
Kisaragi Kai,Equipment_3,http://203.104.209.71/kcs/sound/kclwlmcwxyvcyz/190225.mp3?VERSION=20
Kisaragi Kai,Supply,http://203.104.209.71/kcs/sound/kclwlmcwxyvcyz/102004.mp3?VERSION=20
Kisaragi Kai,Secretary_Married,http://203.104.209.71/kcs/sound/kclwlmcwxyvcyz/153531.mp3?VERSION=20
Kisaragi Kai,Idle,http://203.104.209.71/kcs/sound/kclwlmcwxyvcyz/160848.mp3?VERSION=20
Kisaragi Kai,Hourly 00,http://203.104.209.71/kcs/sound/kclwlmcwxyvcyz/184546.mp3?VERSION=20
Kisaragi Kai,Hourly 01,http://203.104.209.71/kcs/sound/kclwlmcwxyvcyz/105192.mp3?VERSION=20
Kisaragi Kai,Hourly 02,http://203.104.209.71/kcs/sound/kclwlmcwxyvcyz/138126.mp3?VERSION=20
Kisaragi Kai,Hourly 03,http://203.104.209.71/kcs/sound/kclwlmcwxyvcyz/147403.mp3?VERSION=20
Kisaragi Kai,Hourly 04,http://203.104.209.71/kcs/sound/kclwlmcwxyvcyz/170041.mp3?VERSION=20
Kisaragi Kai,Hourly 05,http://203.104.209.71/kcs/sound/kclwlmcwxyvcyz/140537.mp3?VERSION=20
Kisaragi Kai,Hourly 06,http://203.104.209.71/kcs/sound/kclwlmcwxyvcyz/127586.mp3?VERSION=20
Kisaragi Kai,Hourly 07,http://203.104.209.71/kcs/sound/kclwlmcwxyvcyz/161867.mp3?VERSION=20
Kisaragi Kai,Hourly 08,http://203.104.209.71/kcs/sound/kclwlmcwxyvcyz/168038.mp3?VERSION=20
Kisaragi Kai,Hourly 09,http://203.104.209.71/kcs/sound/kclwlmcwxyvcyz/173678.mp3?VERSION=20
Kisaragi Kai,Hourly 10,http://203.104.209.71/kcs/sound/kclwlmcwxyvcyz/105602.mp3?VERSION=20
Kisaragi Kai,Hourly 11,http://203.104.209.71/kcs/sound/kclwlmcwxyvcyz/187855.mp3?VERSION=20
Kisaragi Kai,Hourly 12,http://203.104.209.71/kcs/sound/kclwlmcwxyvcyz/117532.mp3?VERSION=20
Kisaragi Kai,Hourly 13,http://203.104.209.71/kcs/sound/kclwlmcwxyvcyz/174004.mp3?VERSION=20
Kisaragi Kai,Hourly 14,http://203.104.209.71/kcs/sound/kclwlmcwxyvcyz/156760.mp3?VERSION=20
Kisaragi Kai,Hourly 15,http://203.104.209.71/kcs/sound/kclwlmcwxyvcyz/172126.mp3?VERSION=20
Kisaragi Kai,Hourly 16,http://203.104.209.71/kcs/sound/kclwlmcwxyvcyz/100411.mp3?VERSION=20
Kisaragi Kai,Hourly 17,http://203.104.209.71/kcs/sound/kclwlmcwxyvcyz/110342.mp3?VERSION=20
Kisaragi Kai,Hourly 18,http://203.104.209.71/kcs/sound/kclwlmcwxyvcyz/186223.mp3?VERSION=20
Kisaragi Kai,Hourly 19,http://203.104.209.71/kcs/sound/kclwlmcwxyvcyz/136410.mp3?VERSION=20
Kisaragi Kai,Hourly 20,http://203.104.209.71/kcs/sound/kclwlmcwxyvcyz/146993.mp3?VERSION=20
Kisaragi Kai,Hourly 21,http://203.104.209.71/kcs/sound/kclwlmcwxyvcyz/196845.mp3?VERSION=20
Kisaragi Kai,Hourly 22,http://203.104.209.71/kcs/sound/kclwlmcwxyvcyz/198684.mp3?VERSION=20
Kisaragi Kai,Hourly 23,http://203.104.209.71/kcs/sound/kclwlmcwxyvcyz/124357.mp3?VERSION=20
Kisaragi Kai Ni,Introduction,http://203.104.209.71/kcs/sound/kcygqdfllpkbee/151799.mp3?VERSION=14
Kisaragi Kai Ni,Secretary_1,http://203.104.209.71/kcs/sound/kcygqdfllpkbee/104350.mp3?VERSION=14
Kisaragi Kai Ni,Secretary_2,http://203.104.209.71/kcs/sound/kcygqdfllpkbee/144891.mp3?VERSION=14
Kisaragi Kai Ni,Secretary_3,http://203.104.209.71/kcs/sound/kcygqdfllpkbee/148340.mp3?VERSION=14
Kisaragi Kai Ni,Construction,http://203.104.209.71/kcs/sound/kcygqdfllpkbee/153596.mp3?VERSION=14
Kisaragi Kai Ni,Docking_Complete,http://203.104.209.71/kcs/sound/kcygqdfllpkbee/137774.mp3?VERSION=14
Kisaragi Kai Ni,Returning_From_Sortie,http://203.104.209.71/kcs/sound/kcygqdfllpkbee/187229.mp3?VERSION=14
Kisaragi Kai Ni,Looking_At_Scores,http://203.104.209.71/kcs/sound/kcygqdfllpkbee/185604.mp3?VERSION=14
Kisaragi Kai Ni,Equipment_1,http://203.104.209.71/kcs/sound/kcygqdfllpkbee/193901.mp3?VERSION=14
Kisaragi Kai Ni,Equipment_2,http://203.104.209.71/kcs/sound/kcygqdfllpkbee/122151.mp3?VERSION=14
Kisaragi Kai Ni,Docking_Minor,http://203.104.209.71/kcs/sound/kcygqdfllpkbee/115275.mp3?VERSION=14
Kisaragi Kai Ni,Docking_Major,http://203.104.209.71/kcs/sound/kcygqdfllpkbee/189648.mp3?VERSION=14
Kisaragi Kai Ni,Joining_A_Fleet,http://203.104.209.71/kcs/sound/kcygqdfllpkbee/122891.mp3?VERSION=14
Kisaragi Kai Ni,Starting_A_Sortie,http://203.104.209.71/kcs/sound/kcygqdfllpkbee/157908.mp3?VERSION=14
Kisaragi Kai Ni,Battle_Start,http://203.104.209.71/kcs/sound/kcygqdfllpkbee/194132.mp3?VERSION=14
Kisaragi Kai Ni,Attack,http://203.104.209.71/kcs/sound/kcygqdfllpkbee/121920.mp3?VERSION=14
Kisaragi Kai Ni,Night_Attack,http://203.104.209.71/kcs/sound/kcygqdfllpkbee/127348.mp3?VERSION=14
Kisaragi Kai Ni,Night_Battle,http://203.104.209.71/kcs/sound/kcygqdfllpkbee/188141.mp3?VERSION=14
Kisaragi Kai Ni,Minor_Damage_1,http://203.104.209.71/kcs/sound/kcygqdfllpkbee/156760.mp3?VERSION=14
Kisaragi Kai Ni,Minor_Damage_2,http://203.104.209.71/kcs/sound/kcygqdfllpkbee/186162.mp3?VERSION=14
Kisaragi Kai Ni,Major_Damage,http://203.104.209.71/kcs/sound/kcygqdfllpkbee/140225.mp3?VERSION=14
Kisaragi Kai Ni,Sunk,http://203.104.209.71/kcs/sound/kcygqdfllpkbee/188377.mp3?VERSION=14
Kisaragi Kai Ni,MVP,http://203.104.209.71/kcs/sound/kcygqdfllpkbee/175119.mp3?VERSION=14
Kisaragi Kai Ni,Wedding,http://203.104.209.71/kcs/sound/kcygqdfllpkbee/131215.mp3?VERSION=14
Kisaragi Kai Ni,Library,http://203.104.209.71/kcs/sound/kcygqdfllpkbee/193665.mp3?VERSION=14
Kisaragi Kai Ni,Equipment_3,http://203.104.209.71/kcs/sound/kcygqdfllpkbee/142440.mp3?VERSION=14
Kisaragi Kai Ni,Supply,http://203.104.209.71/kcs/sound/kcygqdfllpkbee/156374.mp3?VERSION=14
Kisaragi Kai Ni,Secretary_Married,http://203.104.209.71/kcs/sound/kcygqdfllpkbee/140343.mp3?VERSION=14
Kisaragi Kai Ni,Idle,http://203.104.209.71/kcs/sound/kcygqdfllpkbee/170099.mp3?VERSION=14
Kisaragi Kai Ni,Hourly 00,http://203.104.209.71/kcs/sound/kcygqdfllpkbee/159356.mp3?VERSION=14
Kisaragi Kai Ni,Hourly 01,http://203.104.209.71/kcs/sound/kcygqdfllpkbee/157967.mp3?VERSION=14
Kisaragi Kai Ni,Hourly 02,http://203.104.209.71/kcs/sound/kcygqdfllpkbee/107541.mp3?VERSION=14
Kisaragi Kai Ni,Hourly 03,http://203.104.209.71/kcs/sound/kcygqdfllpkbee/197382.mp3?VERSION=14
Kisaragi Kai Ni,Hourly 04,http://203.104.209.71/kcs/sound/kcygqdfllpkbee/122773.mp3?VERSION=14
Kisaragi Kai Ni,Hourly 05,http://203.104.209.71/kcs/sound/kcygqdfllpkbee/104795.mp3?VERSION=14
Kisaragi Kai Ni,Hourly 06,http://203.104.209.71/kcs/sound/kcygqdfllpkbee/176063.mp3?VERSION=14
Kisaragi Kai Ni,Hourly 07,http://203.104.209.71/kcs/sound/kcygqdfllpkbee/104441.mp3?VERSION=14
Kisaragi Kai Ni,Hourly 08,http://203.104.209.71/kcs/sound/kcygqdfllpkbee/154218.mp3?VERSION=14
Kisaragi Kai Ni,Hourly 09,http://203.104.209.71/kcs/sound/kcygqdfllpkbee/183416.mp3?VERSION=14
Kisaragi Kai Ni,Hourly 10,http://203.104.209.71/kcs/sound/kcygqdfllpkbee/163958.mp3?VERSION=14
Kisaragi Kai Ni,Hourly 11,http://203.104.209.71/kcs/sound/kcygqdfllpkbee/175537.mp3?VERSION=14
Kisaragi Kai Ni,Hourly 12,http://203.104.209.71/kcs/sound/kcygqdfllpkbee/181056.mp3?VERSION=14
Kisaragi Kai Ni,Hourly 13,http://203.104.209.71/kcs/sound/kcygqdfllpkbee/151413.mp3?VERSION=14
Kisaragi Kai Ni,Hourly 14,http://203.104.209.71/kcs/sound/kcygqdfllpkbee/172287.mp3?VERSION=14
Kisaragi Kai Ni,Hourly 15,http://203.104.209.71/kcs/sound/kcygqdfllpkbee/152030.mp3?VERSION=14
Kisaragi Kai Ni,Hourly 16,http://203.104.209.71/kcs/sound/kcygqdfllpkbee/193810.mp3?VERSION=14
Kisaragi Kai Ni,Hourly 17,http://203.104.209.71/kcs/sound/kcygqdfllpkbee/196937.mp3?VERSION=14
Kisaragi Kai Ni,Hourly 18,http://203.104.209.71/kcs/sound/kcygqdfllpkbee/159914.mp3?VERSION=14
Kisaragi Kai Ni,Hourly 19,http://203.104.209.71/kcs/sound/kcygqdfllpkbee/153097.mp3?VERSION=14
Kisaragi Kai Ni,Hourly 20,http://203.104.209.71/kcs/sound/kcygqdfllpkbee/191391.mp3?VERSION=14
Kisaragi Kai Ni,Hourly 21,http://203.104.209.71/kcs/sound/kcygqdfllpkbee/152094.mp3?VERSION=14
Kisaragi Kai Ni,Hourly 22,http://203.104.209.71/kcs/sound/kcygqdfllpkbee/197591.mp3?VERSION=14
Kisaragi Kai Ni,Hourly 23,http://203.104.209.71/kcs/sound/kcygqdfllpkbee/144119.mp3?VERSION=14
Kiso,Introduction,http://203.104.209.71/kcs/sound/kcveulocbvzaqy/181315.mp3?VERSION=12
Kiso,Secretary_1,http://203.104.209.71/kcs/sound/kcveulocbvzaqy/120359.mp3?VERSION=12
Kiso,Secretary_2,http://203.104.209.71/kcs/sound/kcveulocbvzaqy/123085.mp3?VERSION=12
Kiso,Secretary_3,http://203.104.209.71/kcs/sound/kcveulocbvzaqy/188996.mp3?VERSION=12
Kiso,Construction,http://203.104.209.71/kcs/sound/kcveulocbvzaqy/127007.mp3?VERSION=12
Kiso,Docking_Complete,http://203.104.209.71/kcs/sound/kcveulocbvzaqy/155002.mp3?VERSION=12
Kiso,Returning_From_Sortie,http://203.104.209.71/kcs/sound/kcveulocbvzaqy/170676.mp3?VERSION=12
Kiso,Looking_At_Scores,http://203.104.209.71/kcs/sound/kcveulocbvzaqy/129443.mp3?VERSION=12
Kiso,Equipment_1,http://203.104.209.71/kcs/sound/kcveulocbvzaqy/140894.mp3?VERSION=12
Kiso,Equipment_2,http://203.104.209.71/kcs/sound/kcveulocbvzaqy/166442.mp3?VERSION=12
Kiso,Docking_Minor,http://203.104.209.71/kcs/sound/kcveulocbvzaqy/150402.mp3?VERSION=12
Kiso,Docking_Major,http://203.104.209.71/kcs/sound/kcveulocbvzaqy/180242.mp3?VERSION=12
Kiso,Joining_A_Fleet,http://203.104.209.71/kcs/sound/kcveulocbvzaqy/175149.mp3?VERSION=12
Kiso,Starting_A_Sortie,http://203.104.209.71/kcs/sound/kcveulocbvzaqy/109662.mp3?VERSION=12
Kiso,Battle_Start,http://203.104.209.71/kcs/sound/kcveulocbvzaqy/166529.mp3?VERSION=12
Kiso,Attack,http://203.104.209.71/kcs/sound/kcveulocbvzaqy/140807.mp3?VERSION=12
Kiso,Night_Attack,http://203.104.209.71/kcs/sound/kcveulocbvzaqy/181623.mp3?VERSION=12
Kiso,Night_Battle,http://203.104.209.71/kcs/sound/kcveulocbvzaqy/183015.mp3?VERSION=12
Kiso,Minor_Damage_1,http://203.104.209.71/kcs/sound/kcveulocbvzaqy/108484.mp3?VERSION=12
Kiso,Minor_Damage_2,http://203.104.209.71/kcs/sound/kcveulocbvzaqy/108937.mp3?VERSION=12
Kiso,Major_Damage,http://203.104.209.71/kcs/sound/kcveulocbvzaqy/107585.mp3?VERSION=12
Kiso,Sunk,http://203.104.209.71/kcs/sound/kcveulocbvzaqy/171854.mp3?VERSION=12
Kiso,MVP,http://203.104.209.71/kcs/sound/kcveulocbvzaqy/134061.mp3?VERSION=12
Kiso,Wedding,http://203.104.209.71/kcs/sound/kcveulocbvzaqy/166413.mp3?VERSION=12
Kiso,Library,http://203.104.209.71/kcs/sound/kcveulocbvzaqy/152055.mp3?VERSION=12
Kiso,Equipment_3,http://203.104.209.71/kcs/sound/kcveulocbvzaqy/170502.mp3?VERSION=12
Kiso,Supply,http://203.104.209.71/kcs/sound/kcveulocbvzaqy/132622.mp3?VERSION=12
Kiso,Secretary_Married,http://203.104.209.71/kcs/sound/kcveulocbvzaqy/151591.mp3?VERSION=12
Kiso,Idle,http://203.104.209.71/kcs/sound/kcveulocbvzaqy/184889.mp3?VERSION=12
Kiso,Hourly 00,http://203.104.209.71/kcs/sound/kcveulocbvzaqy/184059.mp3?VERSION=12
Kiso,Hourly 01,http://203.104.209.71/kcs/sound/kcveulocbvzaqy/131665.mp3?VERSION=12
Kiso,Hourly 02,http://203.104.209.71/kcs/sound/kcveulocbvzaqy/180822.mp3?VERSION=12
Kiso,Hourly 03,http://203.104.209.71/kcs/sound/kcveulocbvzaqy/149822.mp3?VERSION=12
Kiso,Hourly 04,http://203.104.209.71/kcs/sound/kcveulocbvzaqy/131143.mp3?VERSION=12
Kiso,Hourly 05,http://203.104.209.71/kcs/sound/kcveulocbvzaqy/118224.mp3?VERSION=12
Kiso,Hourly 06,http://203.104.209.71/kcs/sound/kcveulocbvzaqy/188590.mp3?VERSION=12
Kiso,Hourly 07,http://203.104.209.71/kcs/sound/kcveulocbvzaqy/184552.mp3?VERSION=12
Kiso,Hourly 08,http://203.104.209.71/kcs/sound/kcveulocbvzaqy/190881.mp3?VERSION=12
Kiso,Hourly 09,http://203.104.209.71/kcs/sound/kcveulocbvzaqy/145512.mp3?VERSION=12
Kiso,Hourly 10,http://203.104.209.71/kcs/sound/kcveulocbvzaqy/115179.mp3?VERSION=12
Kiso,Hourly 11,http://203.104.209.71/kcs/sound/kcveulocbvzaqy/152113.mp3?VERSION=12
Kiso,Hourly 12,http://203.104.209.71/kcs/sound/kcveulocbvzaqy/157949.mp3?VERSION=12
Kiso,Hourly 13,http://203.104.209.71/kcs/sound/kcveulocbvzaqy/106280.mp3?VERSION=12
Kiso,Hourly 14,http://203.104.209.71/kcs/sound/kcveulocbvzaqy/168820.mp3?VERSION=12
Kiso,Hourly 15,http://203.104.209.71/kcs/sound/kcveulocbvzaqy/107777.mp3?VERSION=12
Kiso,Hourly 16,http://203.104.209.71/kcs/sound/kcveulocbvzaqy/175874.mp3?VERSION=12
Kiso,Hourly 17,http://203.104.209.71/kcs/sound/kcveulocbvzaqy/151957.mp3?VERSION=12
Kiso,Hourly 18,http://203.104.209.71/kcs/sound/kcveulocbvzaqy/163553.mp3?VERSION=12
Kiso,Hourly 19,http://203.104.209.71/kcs/sound/kcveulocbvzaqy/169516.mp3?VERSION=12
Kiso,Hourly 20,http://203.104.209.71/kcs/sound/kcveulocbvzaqy/166308.mp3?VERSION=12
Kiso,Hourly 21,http://203.104.209.71/kcs/sound/kcveulocbvzaqy/192157.mp3?VERSION=12
Kiso,Hourly 22,http://203.104.209.71/kcs/sound/kcveulocbvzaqy/158848.mp3?VERSION=12
Kiso,Hourly 23,http://203.104.209.71/kcs/sound/kcveulocbvzaqy/171361.mp3?VERSION=12
Kiso Kai,Introduction,http://203.104.209.71/kcs/sound/kcgjyqwffsmfgw/103365.mp3?VERSION=12
Kiso Kai,Secretary_1,http://203.104.209.71/kcs/sound/kcgjyqwffsmfgw/138553.mp3?VERSION=12
Kiso Kai,Secretary_2,http://203.104.209.71/kcs/sound/kcgjyqwffsmfgw/147880.mp3?VERSION=12
Kiso Kai,Secretary_3,http://203.104.209.71/kcs/sound/kcgjyqwffsmfgw/170719.mp3?VERSION=12
Kiso Kai,Construction,http://203.104.209.71/kcs/sound/kcgjyqwffsmfgw/130303.mp3?VERSION=12
Kiso Kai,Docking_Complete,http://203.104.209.71/kcs/sound/kcgjyqwffsmfgw/103886.mp3?VERSION=12
Kiso Kai,Returning_From_Sortie,http://203.104.209.71/kcs/sound/kcgjyqwffsmfgw/184145.mp3?VERSION=12
Kiso Kai,Looking_At_Scores,http://203.104.209.71/kcs/sound/kcgjyqwffsmfgw/113317.mp3?VERSION=12
Kiso Kai,Equipment_1,http://203.104.209.71/kcs/sound/kcgjyqwffsmfgw/126048.mp3?VERSION=12
Kiso Kai,Equipment_2,http://203.104.209.71/kcs/sound/kcgjyqwffsmfgw/156998.mp3?VERSION=12
Kiso Kai,Docking_Minor,http://203.104.209.71/kcs/sound/kcgjyqwffsmfgw/131076.mp3?VERSION=12
Kiso Kai,Docking_Major,http://203.104.209.71/kcs/sound/kcgjyqwffsmfgw/174601.mp3?VERSION=12
Kiso Kai,Joining_A_Fleet,http://203.104.209.71/kcs/sound/kcgjyqwffsmfgw/127307.mp3?VERSION=12
Kiso Kai,Starting_A_Sortie,http://203.104.209.71/kcs/sound/kcgjyqwffsmfgw/134732.mp3?VERSION=12
Kiso Kai,Battle_Start,http://203.104.209.71/kcs/sound/kcgjyqwffsmfgw/135140.mp3?VERSION=12
Kiso Kai,Attack,http://203.104.209.71/kcs/sound/kcgjyqwffsmfgw/147906.mp3?VERSION=12
Kiso Kai,Night_Attack,http://203.104.209.71/kcs/sound/kcgjyqwffsmfgw/162773.mp3?VERSION=12
Kiso Kai,Night_Battle,http://203.104.209.71/kcs/sound/kcgjyqwffsmfgw/110564.mp3?VERSION=12
Kiso Kai,Minor_Damage_1,http://203.104.209.71/kcs/sound/kcgjyqwffsmfgw/194731.mp3?VERSION=12
Kiso Kai,Minor_Damage_2,http://203.104.209.71/kcs/sound/kcgjyqwffsmfgw/118536.mp3?VERSION=12
Kiso Kai,Major_Damage,http://203.104.209.71/kcs/sound/kcgjyqwffsmfgw/123078.mp3?VERSION=12
Kiso Kai,Sunk,http://203.104.209.71/kcs/sound/kcgjyqwffsmfgw/124146.mp3?VERSION=12
Kiso Kai,MVP,http://203.104.209.71/kcs/sound/kcgjyqwffsmfgw/119222.mp3?VERSION=12
Kiso Kai,Wedding,http://203.104.209.71/kcs/sound/kcgjyqwffsmfgw/164284.mp3?VERSION=12
Kiso Kai,Library,http://203.104.209.71/kcs/sound/kcgjyqwffsmfgw/112466.mp3?VERSION=12
Kiso Kai,Equipment_3,http://203.104.209.71/kcs/sound/kcgjyqwffsmfgw/128688.mp3?VERSION=12
Kiso Kai,Supply,http://203.104.209.71/kcs/sound/kcgjyqwffsmfgw/145622.mp3?VERSION=12
Kiso Kai,Secretary_Married,http://203.104.209.71/kcs/sound/kcgjyqwffsmfgw/129869.mp3?VERSION=12
Kiso Kai,Idle,http://203.104.209.71/kcs/sound/kcgjyqwffsmfgw/173220.mp3?VERSION=12
Kiso Kai,Hourly 00,http://203.104.209.71/kcs/sound/kcgjyqwffsmfgw/145787.mp3?VERSION=12
Kiso Kai,Hourly 01,http://203.104.209.71/kcs/sound/kcgjyqwffsmfgw/187714.mp3?VERSION=12
Kiso Kai,Hourly 02,http://203.104.209.71/kcs/sound/kcgjyqwffsmfgw/128054.mp3?VERSION=12
Kiso Kai,Hourly 03,http://203.104.209.71/kcs/sound/kcgjyqwffsmfgw/177623.mp3?VERSION=12
Kiso Kai,Hourly 04,http://203.104.209.71/kcs/sound/kcgjyqwffsmfgw/120516.mp3?VERSION=12
Kiso Kai,Hourly 05,http://203.104.209.71/kcs/sound/kcgjyqwffsmfgw/141471.mp3?VERSION=12
Kiso Kai,Hourly 06,http://203.104.209.71/kcs/sound/kcgjyqwffsmfgw/173550.mp3?VERSION=12
Kiso Kai,Hourly 07,http://203.104.209.71/kcs/sound/kcgjyqwffsmfgw/121098.mp3?VERSION=12
Kiso Kai,Hourly 08,http://203.104.209.71/kcs/sound/kcgjyqwffsmfgw/192994.mp3?VERSION=12
Kiso Kai,Hourly 09,http://203.104.209.71/kcs/sound/kcgjyqwffsmfgw/131953.mp3?VERSION=12
Kiso Kai,Hourly 10,http://203.104.209.71/kcs/sound/kcgjyqwffsmfgw/113117.mp3?VERSION=12
Kiso Kai,Hourly 11,http://203.104.209.71/kcs/sound/kcgjyqwffsmfgw/197067.mp3?VERSION=12
Kiso Kai,Hourly 12,http://203.104.209.71/kcs/sound/kcgjyqwffsmfgw/194479.mp3?VERSION=12
Kiso Kai,Hourly 13,http://203.104.209.71/kcs/sound/kcgjyqwffsmfgw/153429.mp3?VERSION=12
Kiso Kai,Hourly 14,http://203.104.209.71/kcs/sound/kcgjyqwffsmfgw/154584.mp3?VERSION=12
Kiso Kai,Hourly 15,http://203.104.209.71/kcs/sound/kcgjyqwffsmfgw/112457.mp3?VERSION=12
Kiso Kai,Hourly 16,http://203.104.209.71/kcs/sound/kcgjyqwffsmfgw/143503.mp3?VERSION=12
Kiso Kai,Hourly 17,http://203.104.209.71/kcs/sound/kcgjyqwffsmfgw/174705.mp3?VERSION=12
Kiso Kai,Hourly 18,http://203.104.209.71/kcs/sound/kcgjyqwffsmfgw/151006.mp3?VERSION=12
Kiso Kai,Hourly 19,http://203.104.209.71/kcs/sound/kcgjyqwffsmfgw/178066.mp3?VERSION=12
Kiso Kai,Hourly 20,http://203.104.209.71/kcs/sound/kcgjyqwffsmfgw/153047.mp3?VERSION=12
Kiso Kai,Hourly 21,http://203.104.209.71/kcs/sound/kcgjyqwffsmfgw/169929.mp3?VERSION=12
Kiso Kai,Hourly 22,http://203.104.209.71/kcs/sound/kcgjyqwffsmfgw/166959.mp3?VERSION=12
Kiso Kai,Hourly 23,http://203.104.209.71/kcs/sound/kcgjyqwffsmfgw/148835.mp3?VERSION=12
Kiso Kai Ni,Introduction,http://203.104.209.71/kcs/sound/kcgpfqngdreebe/190403.mp3?VERSION=13
Kiso Kai Ni,Secretary_1,http://203.104.209.71/kcs/sound/kcgpfqngdreebe/170164.mp3?VERSION=13
Kiso Kai Ni,Secretary_2,http://203.104.209.71/kcs/sound/kcgpfqngdreebe/157497.mp3?VERSION=13
Kiso Kai Ni,Secretary_3,http://203.104.209.71/kcs/sound/kcgpfqngdreebe/193020.mp3?VERSION=13
Kiso Kai Ni,Construction,http://203.104.209.71/kcs/sound/kcgpfqngdreebe/179582.mp3?VERSION=13
Kiso Kai Ni,Docking_Complete,http://203.104.209.71/kcs/sound/kcgpfqngdreebe/128333.mp3?VERSION=13
Kiso Kai Ni,Returning_From_Sortie,http://203.104.209.71/kcs/sound/kcgpfqngdreebe/134009.mp3?VERSION=13
Kiso Kai Ni,Looking_At_Scores,http://203.104.209.71/kcs/sound/kcgpfqngdreebe/183033.mp3?VERSION=13
Kiso Kai Ni,Equipment_1,http://203.104.209.71/kcs/sound/kcgpfqngdreebe/174462.mp3?VERSION=13
Kiso Kai Ni,Equipment_2,http://203.104.209.71/kcs/sound/kcgpfqngdreebe/111482.mp3?VERSION=13
Kiso Kai Ni,Docking_Minor,http://203.104.209.71/kcs/sound/kcgpfqngdreebe/154874.mp3?VERSION=13
Kiso Kai Ni,Docking_Major,http://203.104.209.71/kcs/sound/kcgpfqngdreebe/131032.mp3?VERSION=13
Kiso Kai Ni,Joining_A_Fleet,http://203.104.209.71/kcs/sound/kcgpfqngdreebe/165139.mp3?VERSION=13
Kiso Kai Ni,Starting_A_Sortie,http://203.104.209.71/kcs/sound/kcgpfqngdreebe/196332.mp3?VERSION=13
Kiso Kai Ni,Battle_Start,http://203.104.209.71/kcs/sound/kcgpfqngdreebe/185985.mp3?VERSION=13
Kiso Kai Ni,Attack,http://203.104.209.71/kcs/sound/kcgpfqngdreebe/199132.mp3?VERSION=13
Kiso Kai Ni,Night_Attack,http://203.104.209.71/kcs/sound/kcgpfqngdreebe/124724.mp3?VERSION=13
Kiso Kai Ni,Night_Battle,http://203.104.209.71/kcs/sound/kcgpfqngdreebe/126696.mp3?VERSION=13
Kiso Kai Ni,Minor_Damage_1,http://203.104.209.71/kcs/sound/kcgpfqngdreebe/112019.mp3?VERSION=13
Kiso Kai Ni,Minor_Damage_2,http://203.104.209.71/kcs/sound/kcgpfqngdreebe/137454.mp3?VERSION=13
Kiso Kai Ni,Major_Damage,http://203.104.209.71/kcs/sound/kcgpfqngdreebe/102481.mp3?VERSION=13
Kiso Kai Ni,Sunk,http://203.104.209.71/kcs/sound/kcgpfqngdreebe/119149.mp3?VERSION=13
Kiso Kai Ni,MVP,http://203.104.209.71/kcs/sound/kcgpfqngdreebe/106931.mp3?VERSION=13
Kiso Kai Ni,Wedding,http://203.104.209.71/kcs/sound/kcgpfqngdreebe/152763.mp3?VERSION=13
Kiso Kai Ni,Library,http://203.104.209.71/kcs/sound/kcgpfqngdreebe/182009.mp3?VERSION=13
Kiso Kai Ni,Equipment_3,http://203.104.209.71/kcs/sound/kcgpfqngdreebe/183349.mp3?VERSION=13
Kiso Kai Ni,Supply,http://203.104.209.71/kcs/sound/kcgpfqngdreebe/195801.mp3?VERSION=13
Kiso Kai Ni,Secretary_Married,http://203.104.209.71/kcs/sound/kcgpfqngdreebe/148294.mp3?VERSION=13
Kiso Kai Ni,Idle,http://203.104.209.71/kcs/sound/kcgpfqngdreebe/112822.mp3?VERSION=13
Kiso Kai Ni,Hourly 00,http://203.104.209.71/kcs/sound/kcgpfqngdreebe/128175.mp3?VERSION=13
Kiso Kai Ni,Hourly 01,http://203.104.209.71/kcs/sound/kcgpfqngdreebe/169652.mp3?VERSION=13
Kiso Kai Ni,Hourly 02,http://203.104.209.71/kcs/sound/kcgpfqngdreebe/197969.mp3?VERSION=13
Kiso Kai Ni,Hourly 03,http://203.104.209.71/kcs/sound/kcgpfqngdreebe/187110.mp3?VERSION=13
Kiso Kai Ni,Hourly 04,http://203.104.209.71/kcs/sound/kcgpfqngdreebe/119326.mp3?VERSION=13
Kiso Kai Ni,Hourly 05,http://203.104.209.71/kcs/sound/kcgpfqngdreebe/158875.mp3?VERSION=13
Kiso Kai Ni,Hourly 06,http://203.104.209.71/kcs/sound/kcgpfqngdreebe/175916.mp3?VERSION=13
Kiso Kai Ni,Hourly 07,http://203.104.209.71/kcs/sound/kcgpfqngdreebe/120609.mp3?VERSION=13
Kiso Kai Ni,Hourly 08,http://203.104.209.71/kcs/sound/kcgpfqngdreebe/187426.mp3?VERSION=13
Kiso Kai Ni,Hourly 09,http://203.104.209.71/kcs/sound/kcgpfqngdreebe/197533.mp3?VERSION=13
Kiso Kai Ni,Hourly 10,http://203.104.209.71/kcs/sound/kcgpfqngdreebe/129768.mp3?VERSION=13
Kiso Kai Ni,Hourly 11,http://203.104.209.71/kcs/sound/kcgpfqngdreebe/198620.mp3?VERSION=13
Kiso Kai Ni,Hourly 12,http://203.104.209.71/kcs/sound/kcgpfqngdreebe/173830.mp3?VERSION=13
Kiso Kai Ni,Hourly 13,http://203.104.209.71/kcs/sound/kcgpfqngdreebe/175012.mp3?VERSION=13
